OrderID,OrderDate,PropertyID,ProductID,Quantity,Sales,ProductName,ProductCategory,Price,PropertyCity,PropertyState
3208,10-04-2016,8,2,1,5,Hand Towel,Housekeeping,5,Philadelphia,Pennsylvania
3209,10-04-2016,14,31,1,20,Sticky Notes,Office Supplies,20,Nashville,Tennessee
3210,10-04-2016,13,90,3,414,Luggage Cart,Public Areas,138,New Orleans,Louisiana
3211,10-04-2016,13,43,3,114,Table Lamp,Furnishings,38,New Orleans,Louisiana
3212,10-04-2016,15,48,2,80,Side Table,Furnishings,40,Chicago,Illinois
3213,10-04-2016,15,74,3,105,Large Plant,Public Areas,35,Chicago,Illinois
3214,11-04-2016,13,27,3,24,Invisible Tape,Office Supplies,8,New Orleans,Louisiana
3215,11-04-2016,2,7,3,105,Hand Soap,Housekeeping,35,Cincinnati,Ohio
3216,11-04-2016,16,57,3,210,Wireless Router,Furnishings,70,Denver,Colorado
3217,11-04-2016,14,5,2,80,Moisturizer,Housekeeping,40,Nashville,Tennessee
3218,11-04-2016,8,48,2,80,Side Table,Furnishings,40,Philadelphia,Pennsylvania
3219,11-04-2016,5,31,3,60,Sticky Notes,Office Supplies,20,Kansas City,Missouri
3220,12-04-2016,13,9,2,28,Tissues,Housekeeping,14,New Orleans,Louisiana
3221,12-04-2016,15,54,2,300,Chest of Drawers,Furnishings,150,Chicago,Illinois
3222,12-04-2016,5,58,2,170,Mirror,Furnishings,85,Kansas City,Missouri
3223,12-04-2016,3,39,3,135,Alarm Clock,Furnishings,45,Portland,Oregon
3224,12-04-2016,16,71,2,34,Hammer,Maintenance,17,Denver,Colorado
3225,12-04-2016,8,75,2,50,Small Plant,Public Areas,25,Philadelphia,Pennsylvania
3226,12-04-2016,5,44,2,110,Floor Lamp,Furnishings,55,Kansas City,Missouri
3227,12-04-2016,12,80,3,81,Poster Stand,Public Areas,27,Dallas,Texas
3228,12-04-2016,10,58,2,170,Mirror,Furnishings,85,Arlington,Virginia
3229,13-04-2016,19,66,3,63,Wood Glue,Maintenance,21,Los Angeles,California
3230,13-04-2016,11,62,2,404,Leaf Blower,Maintenance,202,Atlanta,Georgia
3231,13-04-2016,3,39,3,135,Alarm Clock,Furnishings,45,Portland,Oregon
3232,13-04-2016,8,52,1,18,Ironing Board,Furnishings,18,Philadelphia,Pennsylvania
3233,13-04-2016,14,29,3,18,Erasable Markers,Office Supplies,6,Nashville,Tennessee
3234,13-04-2016,13,7,2,70,Hand Soap,Housekeeping,35,New Orleans,Louisiana
3235,13-04-2016,9,41,1,85,Office Chair,Furnishings,85,Richmond,Virginia
3236,13-04-2016,19,38,2,500,Bed (Double),Furnishings,250,Los Angeles,California
3237,14-04-2016,6,77,2,80,Large Area Rug,Public Areas,40,Orlando,Florida
3238,14-04-2016,5,12,3,87,Bed Sheet (King),Housekeeping,29,Kansas City,Missouri
3239,14-04-2016,14,18,1,24,Coffee Cup,Housekeeping,24,Nashville,Tennessee
3240,14-04-2016,16,25,1,28,Envelopes (Legal),Office Supplies,28,Denver,Colorado
3241,14-04-2016,11,35,2,50,Tissue Box,Furnishings,25,Atlanta,Georgia
3242,14-04-2016,6,78,3,60,Small Area Rug,Public Areas,20,Orlando,Florida
3243,14-04-2016,14,58,3,255,Mirror,Furnishings,85,Nashville,Tennessee
3244,15-04-2016,3,41,3,255,Office Chair,Furnishings,85,Portland,Oregon
3245,15-04-2016,2,70,3,351,Door Lock,Maintenance,117,Cincinnati,Ohio
3246,15-04-2016,19,38,3,750,Bed (Double),Furnishings,250,Los Angeles,California
3247,15-04-2016,16,8,3,105,Bath Soap,Housekeeping,35,Denver,Colorado
3248,15-04-2016,13,53,2,40,Iron,Furnishings,20,New Orleans,Louisiana
3249,15-04-2016,5,88,3,18,Serving Tray,Public Areas,6,Kansas City,Missouri
3250,15-04-2016,1,36,2,230,Armoire,Furnishings,115,New York,New York
3251,15-04-2016,4,8,3,105,Bath Soap,Housekeeping,35,Seattle,Washington
3252,15-04-2016,5,16,2,80,Mouthwash,Housekeeping,40,Kansas City,Missouri
3253,15-04-2016,14,18,2,48,Coffee Cup,Housekeeping,24,Nashville,Tennessee
3254,16-04-2016,14,2,3,15,Hand Towel,Housekeeping,5,Nashville,Tennessee
3255,16-04-2016,6,2,2,10,Hand Towel,Housekeeping,5,Orlando,Florida
3256,16-04-2016,3,68,2,60,Window Screen,Maintenance,30,Portland,Oregon
3257,16-04-2016,1,53,1,20,Iron,Furnishings,20,New York,New York
3258,16-04-2016,20,20,3,90,Pens,Office Supplies,30,San Francisco,California
3259,16-04-2016,20,49,1,27,Large Vase,Furnishings,27,San Francisco,California
3260,16-04-2016,20,83,1,60,Bar Stool,Public Areas,60,San Francisco,California
3261,16-04-2016,7,12,2,58,Bed Sheet (King),Housekeeping,29,Boston,Massachusetts
3262,16-04-2016,11,65,2,178,Ladder,Maintenance,89,Atlanta,Georgia
3263,16-04-2016,3,30,3,18,Permanent Markers,Office Supplies,6,Portland,Oregon
3264,16-04-2016,16,43,3,114,Table Lamp,Furnishings,38,Denver,Colorado
3265,17-04-2016,1,57,1,70,Wireless Router,Furnishings,70,New York,New York
3266,17-04-2016,20,90,2,276,Luggage Cart,Public Areas,138,San Francisco,California
3267,17-04-2016,6,43,2,76,Table Lamp,Furnishings,38,Orlando,Florida
3268,17-04-2016,11,57,3,210,Wireless Router,Furnishings,70,Atlanta,Georgia
3269,17-04-2016,11,61,1,8,Tape Measure,Maintenance,8,Atlanta,Georgia
3270,17-04-2016,17,43,3,114,Table Lamp,Furnishings,38,Las Vegas,Nevada
3271,17-04-2016,11,37,2,600,Bed (King),Furnishings,300,Atlanta,Georgia
3272,18-04-2016,17,62,2,404,Leaf Blower,Maintenance,202,Las Vegas,Nevada
3273,18-04-2016,1,91,1,14,Small Sign,Public Areas,14,New York,New York
3274,18-04-2016,16,9,3,42,Tissues,Housekeeping,14,Denver,Colorado
3275,18-04-2016,17,55,3,600,Television,Furnishings,200,Las Vegas,Nevada
3276,18-04-2016,12,71,1,17,Hammer,Maintenance,17,Dallas,Texas
3277,18-04-2016,20,7,2,70,Hand Soap,Housekeeping,35,San Francisco,California
3278,18-04-2016,18,42,1,70,Reading Chair,Furnishings,70,Phoenix,Arizona
3279,18-04-2016,4,52,2,36,Ironing Board,Furnishings,18,Seattle,Washington
3280,18-04-2016,5,50,2,66,Small Vase,Furnishings,33,Kansas City,Missouri
3281,18-04-2016,6,69,2,82,Door Knob,Maintenance,41,Orlando,Florida
3282,18-04-2016,6,90,3,414,Luggage Cart,Public Areas,138,Orlando,Florida
3283,18-04-2016,15,3,2,6,Washcloth,Housekeeping,3,Chicago,Illinois
3284,19-04-2016,4,64,1,27,Gaffer's Tape,Maintenance,27,Seattle,Washington
3285,19-04-2016,18,89,3,135,Photograph,Public Areas,45,Phoenix,Arizona
3286,19-04-2016,3,28,1,8,Staples,Office Supplies,8,Portland,Oregon
3287,19-04-2016,9,30,1,6,Permanent Markers,Office Supplies,6,Richmond,Virginia
3288,19-04-2016,8,87,1,30,End Table,Public Areas,30,Philadelphia,Pennsylvania
3289,19-04-2016,6,72,3,36,Nails,Maintenance,12,Orlando,Florida
3290,19-04-2016,13,30,2,12,Permanent Markers,Office Supplies,6,New Orleans,Louisiana
3291,19-04-2016,17,89,3,135,Photograph,Public Areas,45,Las Vegas,Nevada
3292,19-04-2016,14,24,3,72,Envelopes (Letter),Office Supplies,24,Nashville,Tennessee
3293,20-04-2016,17,89,2,90,Photograph,Public Areas,45,Las Vegas,Nevada
3294,20-04-2016,6,72,2,24,Nails,Maintenance,12,Orlando,Florida
3295,20-04-2016,4,29,1,6,Erasable Markers,Office Supplies,6,Seattle,Washington
3296,20-04-2016,19,40,1,119,Coffee Maker,Furnishings,119,Los Angeles,California
3297,20-04-2016,5,75,3,75,Small Plant,Public Areas,25,Kansas City,Missouri
3298,20-04-2016,9,26,3,39,Envelopes (Catalog),Office Supplies,13,Richmond,Virginia
3299,20-04-2016,11,20,2,60,Pens,Office Supplies,30,Atlanta,Georgia
3300,21-04-2016,7,5,3,120,Moisturizer,Housekeeping,40,Boston,Massachusetts
3301,21-04-2016,19,83,3,180,Bar Stool,Public Areas,60,Los Angeles,California
3302,21-04-2016,18,34,2,10,Shower Curtain,Furnishings,5,Phoenix,Arizona
3303,21-04-2016,4,84,1,75,Tall Chair,Public Areas,75,Seattle,Washington
3304,21-04-2016,19,52,3,54,Ironing Board,Furnishings,18,Los Angeles,California
3305,21-04-2016,16,2,2,10,Hand Towel,Housekeeping,5,Denver,Colorado
3306,21-04-2016,14,32,3,42,Note Pads,Office Supplies,14,Nashville,Tennessee
3307,21-04-2016,5,15,2,48,Drinking Glass,Housekeeping,24,Kansas City,Missouri
3308,21-04-2016,2,22,3,9,Paper Clips,Office Supplies,3,Cincinnati,Ohio
3309,21-04-2016,18,71,1,17,Hammer,Maintenance,17,Phoenix,Arizona
3310,22-04-2016,7,23,2,170,Printer Toner,Office Supplies,85,Boston,Massachusetts
3311,22-04-2016,9,62,2,404,Leaf Blower,Maintenance,202,Richmond,Virginia
3312,22-04-2016,14,87,2,60,End Table,Public Areas,30,Nashville,Tennessee
3313,22-04-2016,19,28,3,24,Staples,Office Supplies,8,Los Angeles,California
3314,22-04-2016,8,83,2,120,Bar Stool,Public Areas,60,Philadelphia,Pennsylvania
3315,22-04-2016,15,89,1,45,Photograph,Public Areas,45,Chicago,Illinois
3316,23-04-2016,11,71,3,51,Hammer,Maintenance,17,Atlanta,Georgia
3317,23-04-2016,9,5,1,40,Moisturizer,Housekeeping,40,Richmond,Virginia
3318,23-04-2016,14,17,2,36,Clothes Hanger,Housekeeping,18,Nashville,Tennessee
3319,23-04-2016,4,92,2,40,Large Sign,Public Areas,20,Seattle,Washington
3320,23-04-2016,2,15,1,24,Drinking Glass,Housekeeping,24,Cincinnati,Ohio
3321,23-04-2016,3,16,1,40,Mouthwash,Housekeeping,40,Portland,Oregon
3322,23-04-2016,2,32,2,28,Note Pads,Office Supplies,14,Cincinnati,Ohio
3323,24-04-2016,12,4,1,40,Shampoo,Housekeeping,40,Dallas,Texas
3324,24-04-2016,1,7,2,70,Hand Soap,Housekeeping,35,New York,New York
3325,24-04-2016,3,68,2,60,Window Screen,Maintenance,30,Portland,Oregon
3326,25-04-2016,12,26,2,26,Envelopes (Catalog),Office Supplies,13,Dallas,Texas
3327,25-04-2016,16,5,1,40,Moisturizer,Housekeeping,40,Denver,Colorado
3328,25-04-2016,19,54,3,450,Chest of Drawers,Furnishings,150,Los Angeles,California
3329,25-04-2016,2,59,3,42,Screws,Maintenance,14,Cincinnati,Ohio
3330,25-04-2016,20,56,3,114,Telephone,Furnishings,38,San Francisco,California
3331,25-04-2016,13,57,2,140,Wireless Router,Furnishings,70,New Orleans,Louisiana
3332,25-04-2016,5,38,2,500,Bed (Double),Furnishings,250,Kansas City,Missouri
3333,26-04-2016,4,42,3,210,Reading Chair,Furnishings,70,Seattle,Washington
3334,26-04-2016,10,40,3,357,Coffee Maker,Furnishings,119,Arlington,Virginia
3335,26-04-2016,9,38,1,250,Bed (Double),Furnishings,250,Richmond,Virginia
3336,26-04-2016,18,47,2,150,Swivel Chair,Furnishings,75,Phoenix,Arizona
3337,26-04-2016,17,39,1,45,Alarm Clock,Furnishings,45,Las Vegas,Nevada
3338,26-04-2016,3,2,3,15,Hand Towel,Housekeeping,5,Portland,Oregon
3339,26-04-2016,20,35,2,50,Tissue Box,Furnishings,25,San Francisco,California
3340,26-04-2016,5,86,2,430,Sofa,Public Areas,215,Kansas City,Missouri
3341,26-04-2016,10,81,3,9,Flyer Holder,Public Areas,3,Arlington,Virginia
3342,27-04-2016,16,34,3,15,Shower Curtain,Furnishings,5,Denver,Colorado
3343,27-04-2016,10,54,3,450,Chest of Drawers,Furnishings,150,Arlington,Virginia
3344,27-04-2016,11,59,2,28,Screws,Maintenance,14,Atlanta,Georgia
3345,27-04-2016,18,51,2,170,Painting,Furnishings,85,Phoenix,Arizona
3346,27-04-2016,18,40,2,238,Coffee Maker,Furnishings,119,Phoenix,Arizona
3347,27-04-2016,11,61,1,8,Tape Measure,Maintenance,8,Atlanta,Georgia
3348,28-04-2016,8,4,3,120,Shampoo,Housekeeping,40,Philadelphia,Pennsylvania
3349,28-04-2016,11,58,2,170,Mirror,Furnishings,85,Atlanta,Georgia
3350,28-04-2016,11,4,1,40,Shampoo,Housekeeping,40,Atlanta,Georgia
3351,28-04-2016,10,67,1,10,Adjustable Wrench,Maintenance,10,Arlington,Virginia
3352,28-04-2016,14,85,3,240,Low Chair,Public Areas,80,Nashville,Tennessee
3353,28-04-2016,6,78,1,20,Small Area Rug,Public Areas,20,Orlando,Florida
3354,28-04-2016,17,89,2,90,Photograph,Public Areas,45,Las Vegas,Nevada
3355,28-04-2016,16,89,2,90,Photograph,Public Areas,45,Denver,Colorado
3356,28-04-2016,12,19,3,51,Light Bulb,Housekeeping,17,Dallas,Texas
3357,29-04-2016,2,49,3,81,Large Vase,Furnishings,27,Cincinnati,Ohio
3358,29-04-2016,20,38,1,250,Bed (Double),Furnishings,250,San Francisco,California
3359,29-04-2016,5,24,1,24,Envelopes (Letter),Office Supplies,24,Kansas City,Missouri
3360,29-04-2016,11,19,3,51,Light Bulb,Housekeeping,17,Atlanta,Georgia
3361,29-04-2016,17,68,2,60,Window Screen,Maintenance,30,Las Vegas,Nevada
3362,29-04-2016,19,88,3,18,Serving Tray,Public Areas,6,Los Angeles,California
3363,30-04-2016,6,65,3,267,Ladder,Maintenance,89,Orlando,Florida
3364,30-04-2016,9,90,3,414,Luggage Cart,Public Areas,138,Richmond,Virginia
3365,30-04-2016,13,50,3,99,Small Vase,Furnishings,33,New Orleans,Louisiana
3366,30-04-2016,5,36,3,345,Armoire,Furnishings,115,Kansas City,Missouri
3367,30-04-2016,15,50,1,33,Small Vase,Furnishings,33,Chicago,Illinois
3368,30-04-2016,13,47,2,150,Swivel Chair,Furnishings,75,New Orleans,Louisiana
3369,30-04-2016,16,67,2,20,Adjustable Wrench,Maintenance,10,Denver,Colorado
3370,30-04-2016,13,18,1,24,Coffee Cup,Housekeeping,24,New Orleans,Louisiana
3371,01-05-2016,4,12,3,87,Bed Sheet (King),Housekeeping,29,Seattle,Washington
3372,01-05-2016,7,64,2,54,Gaffer's Tape,Maintenance,27,Boston,Massachusetts
3373,01-05-2016,19,15,2,48,Drinking Glass,Housekeeping,24,Los Angeles,California
3374,01-05-2016,7,69,2,82,Door Knob,Maintenance,41,Boston,Massachusetts
3375,01-05-2016,11,87,1,30,End Table,Public Areas,30,Atlanta,Georgia
3376,01-05-2016,4,90,1,138,Luggage Cart,Public Areas,138,Seattle,Washington
3377,02-05-2016,2,16,3,120,Mouthwash,Housekeeping,40,Cincinnati,Ohio
3378,02-05-2016,19,77,2,80,Large Area Rug,Public Areas,40,Los Angeles,California
3379,02-05-2016,18,39,2,90,Alarm Clock,Furnishings,45,Phoenix,Arizona
3380,02-05-2016,11,25,1,28,Envelopes (Legal),Office Supplies,28,Atlanta,Georgia
3381,02-05-2016,2,52,3,54,Ironing Board,Furnishings,18,Cincinnati,Ohio
3382,02-05-2016,19,60,2,390,Portable Drill,Maintenance,195,Los Angeles,California
3383,02-05-2016,19,69,2,82,Door Knob,Maintenance,41,Los Angeles,California
3384,02-05-2016,7,77,1,40,Large Area Rug,Public Areas,40,Boston,Massachusetts
3385,02-05-2016,17,18,3,72,Coffee Cup,Housekeeping,24,Las Vegas,Nevada
3386,03-05-2016,9,91,2,28,Small Sign,Public Areas,14,Richmond,Virginia
3387,03-05-2016,8,69,1,41,Door Knob,Maintenance,41,Philadelphia,Pennsylvania
3388,03-05-2016,12,5,1,40,Moisturizer,Housekeeping,40,Dallas,Texas
3389,04-05-2016,2,21,2,100,Printer Paper,Office Supplies,50,Cincinnati,Ohio
3390,04-05-2016,10,60,2,390,Portable Drill,Maintenance,195,Arlington,Virginia
3391,04-05-2016,15,91,1,14,Small Sign,Public Areas,14,Chicago,Illinois
3392,04-05-2016,5,50,3,99,Small Vase,Furnishings,33,Kansas City,Missouri
3393,04-05-2016,8,52,2,36,Ironing Board,Furnishings,18,Philadelphia,Pennsylvania
3394,04-05-2016,8,77,1,40,Large Area Rug,Public Areas,40,Philadelphia,Pennsylvania
3395,04-05-2016,5,20,2,60,Pens,Office Supplies,30,Kansas City,Missouri
3396,04-05-2016,13,38,1,250,Bed (Double),Furnishings,250,New Orleans,Louisiana
3397,04-05-2016,19,12,1,29,Bed Sheet (King),Housekeeping,29,Los Angeles,California
3398,05-05-2016,4,54,2,300,Chest of Drawers,Furnishings,150,Seattle,Washington
3399,05-05-2016,15,4,3,120,Shampoo,Housekeeping,40,Chicago,Illinois
3400,05-05-2016,16,78,3,60,Small Area Rug,Public Areas,20,Denver,Colorado
3401,06-05-2016,14,45,3,306,Computer Desk,Furnishings,102,Nashville,Tennessee
3402,06-05-2016,19,30,3,18,Permanent Markers,Office Supplies,6,Los Angeles,California
3403,06-05-2016,6,43,3,114,Table Lamp,Furnishings,38,Orlando,Florida
3404,06-05-2016,20,14,1,15,Pillowcase,Housekeeping,15,San Francisco,California
3405,06-05-2016,10,18,2,48,Coffee Cup,Housekeeping,24,Arlington,Virginia
3406,06-05-2016,19,38,2,500,Bed (Double),Furnishings,250,Los Angeles,California
3407,07-05-2016,9,72,3,36,Nails,Maintenance,12,Richmond,Virginia
3408,07-05-2016,18,33,1,10,Towel Rack,Furnishings,10,Phoenix,Arizona
3409,07-05-2016,15,8,3,105,Bath Soap,Housekeeping,35,Chicago,Illinois
3410,07-05-2016,3,64,2,54,Gaffer's Tape,Maintenance,27,Portland,Oregon
3411,07-05-2016,17,45,1,102,Computer Desk,Furnishings,102,Las Vegas,Nevada
3412,07-05-2016,7,37,1,300,Bed (King),Furnishings,300,Boston,Massachusetts
3413,07-05-2016,3,26,3,39,Envelopes (Catalog),Office Supplies,13,Portland,Oregon
3414,07-05-2016,1,76,2,160,Ficus,Public Areas,80,New York,New York
3415,08-05-2016,2,78,3,60,Small Area Rug,Public Areas,20,Cincinnati,Ohio
3416,08-05-2016,5,26,3,39,Envelopes (Catalog),Office Supplies,13,Kansas City,Missouri
3417,08-05-2016,17,42,3,210,Reading Chair,Furnishings,70,Las Vegas,Nevada
3418,08-05-2016,5,55,3,600,Television,Furnishings,200,Kansas City,Missouri
3419,08-05-2016,10,84,3,225,Tall Chair,Public Areas,75,Arlington,Virginia
3420,08-05-2016,3,31,2,40,Sticky Notes,Office Supplies,20,Portland,Oregon
3421,08-05-2016,19,77,1,40,Large Area Rug,Public Areas,40,Los Angeles,California
3422,08-05-2016,17,68,3,90,Window Screen,Maintenance,30,Las Vegas,Nevada
3423,08-05-2016,4,24,3,72,Envelopes (Letter),Office Supplies,24,Seattle,Washington
3424,08-05-2016,17,4,2,80,Shampoo,Housekeeping,40,Las Vegas,Nevada
3425,08-05-2016,10,15,2,48,Drinking Glass,Housekeeping,24,Arlington,Virginia
3426,09-05-2016,15,89,3,135,Photograph,Public Areas,45,Chicago,Illinois
3427,09-05-2016,3,10,2,38,Toilet Paper,Housekeeping,19,Portland,Oregon
3428,09-05-2016,15,2,3,15,Hand Towel,Housekeeping,5,Chicago,Illinois
3429,09-05-2016,9,65,3,267,Ladder,Maintenance,89,Richmond,Virginia
3430,09-05-2016,13,59,2,28,Screws,Maintenance,14,New Orleans,Louisiana
3431,09-05-2016,12,33,3,30,Towel Rack,Furnishings,10,Dallas,Texas
3432,09-05-2016,13,70,3,351,Door Lock,Maintenance,117,New Orleans,Louisiana
3433,09-05-2016,3,25,3,84,Envelopes (Legal),Office Supplies,28,Portland,Oregon
3434,09-05-2016,11,39,3,135,Alarm Clock,Furnishings,45,Atlanta,Georgia
3435,10-05-2016,15,85,1,80,Low Chair,Public Areas,80,Chicago,Illinois
3436,10-05-2016,10,8,3,105,Bath Soap,Housekeeping,35,Arlington,Virginia
3437,10-05-2016,19,70,2,234,Door Lock,Maintenance,117,Los Angeles,California
3438,10-05-2016,12,12,1,29,Bed Sheet (King),Housekeeping,29,Dallas,Texas
3439,10-05-2016,19,27,1,8,Invisible Tape,Office Supplies,8,Los Angeles,California
3440,10-05-2016,12,73,1,15,Mop,Maintenance,15,Dallas,Texas
3441,10-05-2016,10,36,3,345,Armoire,Furnishings,115,Arlington,Virginia
3442,10-05-2016,5,3,2,6,Washcloth,Housekeeping,3,Kansas City,Missouri
3443,10-05-2016,12,42,3,210,Reading Chair,Furnishings,70,Dallas,Texas
3444,11-05-2016,3,88,2,12,Serving Tray,Public Areas,6,Portland,Oregon
3445,11-05-2016,15,38,3,750,Bed (Double),Furnishings,250,Chicago,Illinois
3446,11-05-2016,12,86,2,430,Sofa,Public Areas,215,Dallas,Texas
3447,11-05-2016,15,30,1,6,Permanent Markers,Office Supplies,6,Chicago,Illinois
3448,11-05-2016,15,40,2,238,Coffee Maker,Furnishings,119,Chicago,Illinois
3449,11-05-2016,11,86,1,215,Sofa,Public Areas,215,Atlanta,Georgia
3450,11-05-2016,1,5,2,80,Moisturizer,Housekeeping,40,New York,New York
3451,11-05-2016,5,46,1,115,Safe,Furnishings,115,Kansas City,Missouri
3452,11-05-2016,20,36,2,230,Armoire,Furnishings,115,San Francisco,California
3453,12-05-2016,8,75,1,25,Small Plant,Public Areas,25,Philadelphia,Pennsylvania
3454,12-05-2016,13,5,3,120,Moisturizer,Housekeeping,40,New Orleans,Louisiana
3455,12-05-2016,13,18,2,48,Coffee Cup,Housekeeping,24,New Orleans,Louisiana
3456,13-05-2016,19,87,1,30,End Table,Public Areas,30,Los Angeles,California
3457,13-05-2016,19,10,2,38,Toilet Paper,Housekeeping,19,Los Angeles,California
3458,13-05-2016,9,49,1,27,Large Vase,Furnishings,27,Richmond,Virginia
3459,13-05-2016,14,50,1,33,Small Vase,Furnishings,33,Nashville,Tennessee
3460,13-05-2016,17,49,1,27,Large Vase,Furnishings,27,Las Vegas,Nevada
3461,13-05-2016,4,87,2,60,End Table,Public Areas,30,Seattle,Washington
3462,13-05-2016,9,6,1,40,Conditioner,Housekeeping,40,Richmond,Virginia
3463,14-05-2016,5,1,3,27,Large Towel,Housekeeping,9,Kansas City,Missouri
3464,14-05-2016,3,51,3,255,Painting,Furnishings,85,Portland,Oregon
3465,14-05-2016,2,74,3,105,Large Plant,Public Areas,35,Cincinnati,Ohio
3466,14-05-2016,3,22,3,9,Paper Clips,Office Supplies,3,Portland,Oregon
3467,14-05-2016,18,49,1,27,Large Vase,Furnishings,27,Phoenix,Arizona
3468,14-05-2016,13,12,3,87,Bed Sheet (King),Housekeeping,29,New Orleans,Louisiana
3469,14-05-2016,14,18,3,72,Coffee Cup,Housekeeping,24,Nashville,Tennessee
3470,14-05-2016,18,67,3,30,Adjustable Wrench,Maintenance,10,Phoenix,Arizona
3471,14-05-2016,12,82,3,180,Business Cards,Public Areas,60,Dallas,Texas
3472,14-05-2016,10,75,1,25,Small Plant,Public Areas,25,Arlington,Virginia
3473,15-05-2016,19,74,1,35,Large Plant,Public Areas,35,Los Angeles,California
3474,15-05-2016,7,29,3,18,Erasable Markers,Office Supplies,6,Boston,Massachusetts
3475,15-05-2016,10,17,2,36,Clothes Hanger,Housekeeping,18,Arlington,Virginia
3476,15-05-2016,1,43,1,38,Table Lamp,Furnishings,38,New York,New York
3477,15-05-2016,12,5,2,80,Moisturizer,Housekeeping,40,Dallas,Texas
3478,15-05-2016,4,61,3,24,Tape Measure,Maintenance,8,Seattle,Washington
3479,15-05-2016,2,94,3,210,Monitor,Public Areas,70,Cincinnati,Ohio
3480,15-05-2016,7,40,2,238,Coffee Maker,Furnishings,119,Boston,Massachusetts
3481,15-05-2016,7,7,1,35,Hand Soap,Housekeeping,35,Boston,Massachusetts
3482,15-05-2016,16,88,1,6,Serving Tray,Public Areas,6,Denver,Colorado
3483,15-05-2016,15,75,2,50,Small Plant,Public Areas,25,Chicago,Illinois
3484,15-05-2016,13,75,2,50,Small Plant,Public Areas,25,New Orleans,Louisiana
3485,15-05-2016,12,78,1,20,Small Area Rug,Public Areas,20,Dallas,Texas
3486,16-05-2016,19,55,2,400,Television,Furnishings,200,Los Angeles,California
3487,16-05-2016,15,90,2,276,Luggage Cart,Public Areas,138,Chicago,Illinois
3488,16-05-2016,20,27,1,8,Invisible Tape,Office Supplies,8,San Francisco,California
3489,16-05-2016,6,20,1,30,Pens,Office Supplies,30,Orlando,Florida
3490,16-05-2016,6,4,2,80,Shampoo,Housekeeping,40,Orlando,Florida
3491,17-05-2016,18,20,3,90,Pens,Office Supplies,30,Phoenix,Arizona
3492,17-05-2016,13,41,3,255,Office Chair,Furnishings,85,New Orleans,Louisiana
3493,17-05-2016,18,59,3,42,Screws,Maintenance,14,Phoenix,Arizona
3494,17-05-2016,9,67,1,10,Adjustable Wrench,Maintenance,10,Richmond,Virginia
3495,18-05-2016,6,23,3,255,Printer Toner,Office Supplies,85,Orlando,Florida
3496,18-05-2016,9,88,3,18,Serving Tray,Public Areas,6,Richmond,Virginia
3497,18-05-2016,14,7,1,35,Hand Soap,Housekeeping,35,Nashville,Tennessee
3498,18-05-2016,17,79,2,206,Coffee Table,Public Areas,103,Las Vegas,Nevada
3499,18-05-2016,17,63,3,81,Duct Tape,Maintenance,27,Las Vegas,Nevada
3500,18-05-2016,12,38,3,750,Bed (Double),Furnishings,250,Dallas,Texas
